beard,height,demeanor,lightsaber,type
no,tall,menacing,red,Sith
no,short,calm,blue,Sith
no,tall,menacing,red,Sith
yes,tall,menacing,red,Sith
yes,short,calm,green,Jedi
no,short,calm,green,Jedi
no,tall,menacing,red,Sith
no,medium,calm,green,Jedi
yes,tall,calm,green,Jedi
yes,tall,calm,green,Jedi
no,tall,calm,blue,Sith
no,medium,menacing,blue,Jedi
yes,medium,calm,blue,Jedi
no,short,menacing,blue,Jedi
no,short,menacing,blue,Jedi
no,tall,calm,blue,Sith
yes,tall,calm,blue,Jedi
no,short,menacing,blue,Jedi
yes,tall,calm,blue,Jedi
yes,medium,calm,blue,Jedi
yes,medium,menacing,blue,Jedi
no,tall,menacing,red,Sith
no,tall,calm,blue,Sith
no,medium,calm,red,Sith
no,short,menacing,blue,Jedi
no,medium,calm,green,Sith
no,medium,calm,green,Sith
no,short,menacing,blue,Sith
yes,medium,calm,blue,Jedi
yes,medium,calm,green,Jedi
yes,tall,calm,blue,Jedi
no,tall,menacing,red,Sith
no,medium,menacing,red,Sith
no,short,calm,blue,Sith
no,tall,menacing,red,Sith
no,medium,calm,green,Sith
no,medium,calm,blue,Jedi
yes,tall,calm,green,Jedi
no,tall,calm,blue,Sith
yes,medium,calm,blue,Jedi
no,medium,menacing,green,Jedi
no,short,menacing,blue,Jedi
no,medium,menacing,green,Jedi
no,short,menacing,blue,Jedi
no,medium,calm,blue,Sith
yes,tall,calm,red,Sith
no,short,calm,blue,Sith
no,medium,menacing,red,Sith
yes,short,menacing,blue,Jedi
no,short,calm,blue,Sith
no,tall,calm,blue,Sith
no,medium,calm,blue,Sith
no,medium,calm,red,Sith
no,tall,calm,blue,Sith
no,medium,menacing,blue,Jedi
no,short,calm,blue,Sith
no,tall,calm,blue,Sith
no,short,calm,green,Sith
no,tall,menacing,red,Sith
yes,tall,calm,red,Sith
yes,medium,menacing,green,Jedi
yes,medium,menacing,green,Jedi
no,medium,calm,blue,Jedi
no,short,menacing,green,Jedi
yes,medium,menacing,blue,Jedi
no,tall,menacing,red,Jedi
yes,tall,menacing,red,Sith
yes,medium,menacing,blue,Jedi
no,medium,calm,red,Sith
yes,medium,calm,green,Jedi
yes,tall,calm,blue,Sith
yes,medium,calm,blue,Jedi
yes,tall,menacing,red,Sith
yes,medium,calm,green,Jedi
no,tall,calm,green,Sith
no,short,menacing,blue,Jedi
yes,short,calm,blue,Jedi
no,tall,menacing,red,Sith
no,short,menacing,green,Jedi
no,tall,menacing,red,Sith
no,tall,menacing,red,Sith
yes,tall,calm,blue,Jedi
no,tall,calm,blue,Sith
no,tall,menacing,red,Sith
no,medium,calm,blue,Sith
no,tall,menacing,red,Sith
yes,medium,calm,blue,Jedi
yes,medium,calm,blue,Jedi
no,medium,menacing,green,Jedi
no,short,calm,blue,Jedi
no,short,menacing,green,Jedi
yes,tall,menacing,red,Sith
yes,tall,menacing,red,Sith
yes,medium,calm,blue,Sith
no,medium,calm,green,Sith
no,short,menacing,red,Sith
no,short,menacing,blue,Jedi
yes,short,menacing,green,Jedi
no,medium,menacing,green,Jedi
